region,indicator
Africa,0.5
Africa,0.011494252873563218
Africa,0.25
Africa,0.08333333333333333
Africa,0.5
Africa,0.125
Africa,0.045454545454545456
Africa,0.1
Africa,0.16666666666666666
Africa,1.0
Middle East,0.125
Africa,0.09090909090909091
Middle East,0.16666666666666666
Africa,0.2
Africa,0.3333333333333333
Middle East,0.1111111111111111
Middle East,0.25
Middle East,0.16666666666666666
Africa,0.6666666666666666
Africa,0.25
Middle East,0.3333333333333333
Middle East,1.0
Africa,1.0
Africa,0.0022222222222222222
Africa,0.0022222222222222222
Africa,0.0022222222222222222
Africa,0.25
Africa,0.16666666666666666
Africa,0.3333333333333333
Africa,0.0297029702970297
Asia,0.5
Middle East,0.3333333333333333
Middle East,0.3333333333333333
Asia,1.0
Middle East,0.3333333333333333
Middle East,0.25
Africa,0.08
Middle East,0.5
Middle East,1.0
Middle East,0.16666666666666666
Africa,0.018867924528301886
Africa,0.5
Africa,0.3333333333333333
Africa,0.5
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.5
Africa,0.047619047619047616
Africa,0.018867924528301886
Africa,1.0
Africa,1.0
Africa,0.0125
Middle East,0.5
Africa,0.2
Middle East,0.08333333333333333
Africa,0.16666666666666666
Middle East,0.09090909090909091
Middle East,0.16666666666666666
Middle East,0.25
Middle East,0.21428571428571427
Middle East,0.5
Africa,0.1
Middle East,0.1111111111111111
Africa,0.2
Middle East,0.5
Middle East,0.02857142857142857
Africa,0.030303030303030304
Africa,1.0
Asia,0.03333333333333333
Africa,0.25
Africa,0.1
Africa,3.0
Africa,0.5
Africa,0.3333333333333333
Africa,0.16666666666666666
Africa,0.15384615384615385
Africa,0.09090909090909091
Africa,1.0
Africa,0.5
Africa,0.8333333333333334
Africa,0.6923076923076923
Africa,1.0
Asia,0.08247422680412371
Africa,0.3333333333333333
Africa,1.0
Africa,0.20833333333333334
Africa,1.0
Africa,0.13333333333333333
Africa,1.0
Africa,0.625
Middle East,0.09090909090909091
Middle East,0.3333333333333333
Middle East,0.5
Africa,1.0
Africa,0.125
Middle East,0.09090909090909091
Middle East,0.14285714285714285
Middle East,0.25
Middle East,0.25
Middle East,0.1111111111111111
Middle East,0.16666666666666666
Africa,1.0
Africa,1.0
Africa,1.0
Middle East,0.14285714285714285
Asia,0.3333333333333333
Middle East,0.3333333333333333
Africa,1.0
Africa,0.2
Africa,0.3333333333333333
Africa,2.0
Africa,1.0
Africa,0.4
Asia,1.0
Asia,0.09090909090909091
Asia,1.0
Asia,1.0
Asia,1.0
Asia,0.14285714285714285
Asia,0.08333333333333333
Asia,0.5
Asia,1.0
Africa,0.5
Asia,0.3333333333333333
Asia,1.0
Asia,0.3333333333333333
Asia,1.0
Asia,1.0
Africa,0.2
Africa,1.0
Asia,1.0
Africa,2.0
Asia,1.0
Africa,0.5
Asia,1.0
Africa,2.0
Asia,1.0
Africa,1.0
Asia,1.0
Asia,0.42857142857142855
Africa,1.0
Africa,0.125
Africa,0.2
Africa,1.0
Asia,0.12903225806451613
Asia,0.2857142857142857
Asia,0.1111111111111111
Asia,0.05714285714285714
Asia,0.5
Africa,1.0
Middle East,0.16666666666666666
Middle East,0.1111111111111111
Middle East,0.08333333333333333
Asia,0.06666666666666667
Middle East,0.25
Middle East,0.14285714285714285
Middle East,0.16666666666666666
Middle East,0.08333333333333333
Middle East,0.25
Middle East,0.25
Asia,0.14285714285714285
Middle East,0.25
Asia,0.3333333333333333
Asia,0.125
Africa,0.3333333333333333
Asia,0.1111111111111111
Africa,1.0
Asia,0.1111111111111111
Asia,0.125
Africa,0.5
Middle East,0.2
Middle East,0.1
Middle East,0.125
Middle East,0.125
Middle East,0.09090909090909091
Middle East,0.058823529411764705
Middle East,0.25
Middle East,0.4
Africa,0.6666666666666666
Asia,0.06666666666666667
Africa,0.5
Asia,0.2857142857142857
Middle East,0.02857142857142857
Middle East,0.3333333333333333
Asia,0.3333333333333333
Middle East,0.25
Middle East,0.25
Middle East,0.2
Asia,0.07692307692307693
Middle East,0.14285714285714285
Middle East,0.25
Middle East,0.2
Middle East,0.125
Middle East,0.3333333333333333
Middle East,0.16666666666666666
Middle East,0.3333333333333333
Africa,1.5
Africa,0.25
Asia,1.0
Africa,0.25
Middle East,0.08333333333333333
Asia,0.06521739130434782
Africa,0.5
Middle East,0.14285714285714285
Middle East,0.3333333333333333
Asia,0.5
Asia,0.42857142857142855
Middle East,0.1111111111111111
Middle East,0.08823529411764706
Africa,0.6666666666666666
Africa,0.1
Africa,0.5
Asia,1.0
Asia,0.3333333333333333
Asia,1.0
Africa,0.012269938650306749
Asia,0.5882352941176471
Africa,0.3333333333333333
Africa,0.5
Africa,0.5
Africa,0.25
Africa,0.5
Africa,0.25
Africa,0.25
Africa,1.0
Africa,0.1111111111111111
Africa,0.5
Asia,0.25
Africa,0.42857142857142855
Africa,0.15384615384615385
Asia,6.0
Africa,0.5
Africa,0.0196078431372549
Africa,0.012345679012345678
Africa,0.09523809523809523
Asia,2.0
Asia,0.125
Africa,0.5
Africa,0.5
Africa,1.0
Africa,0.5
Africa,0.25
Africa,0.03333333333333333
Africa,0.5
Africa,0.14285714285714285
Africa,0.015625
Asia,1.0
Africa,0.3333333333333333
Asia,4.0
Africa,1.0
Africa,1.0
Asia,1.0
Asia,1.0
Asia,0.5
Asia,0.5
Asia,1.0
Asia,1.0
Asia,0.25
Asia,1.0
Asia,0.3333333333333333
Asia,3.0
Asia,2.0
Africa,1.0
Asia,0.06666666666666667
Asia,0.125
Africa,0.3333333333333333
Africa,0.025
Africa,0.13333333333333333
Africa,0.5
Africa,0.03571428571428571
Asia,1.0
Africa,0.125
Asia,0.16666666666666666
Africa,1.0
Asia,0.14
Africa,0.21052631578947367
Asia,0.14285714285714285
Africa,0.2
Asia,0.5
Africa,0.07142857142857142
Africa,0.05
Asia,0.08333333333333333
Africa,0.07692307692307693
Africa,0.1111111111111111
Africa,0.1111111111111111
Africa,0.25
Africa,0.02654867256637168
Africa,0.02857142857142857
Africa,0.5
Africa,0.5
Asia,1.0
Africa,0.025
Africa,0.5
Asia,0.8
Africa,0.05128205128205128
Africa,0.13333333333333333
Asia,0.125
Africa,0.3333333333333333
Asia,0.3333333333333333
Africa,1.0
Asia,0.6666666666666666
Asia,1.0
Africa,0.05
Asia,2.0
Africa,0.25
Africa,1.0
Asia,0.5
Africa,1.0
Asia,2.0
Africa,0.038461538461538464
Asia,0.5
Asia,1.0
Africa,0.3333333333333333
Asia,1.0
Asia,0.1
Asia,0.05
Africa,0.02
Asia,1.0
Asia,0.5
Asia,2.0
Africa,0.034482758620689655
Africa,0.047619047619047616
Asia,0.047619047619047616
Asia,0.25
Africa,0.4
Asia,0.1
Middle East,0.3333333333333333
Africa,0.3333333333333333
Africa,0.5
Africa,0.5
Asia,0.021739130434782608
Middle East,0.25
Middle East,1.0
Africa,0.6666666666666666
Africa,0.02631578947368421
Africa,0.5
Africa,0.4
Asia,0.1111111111111111
Africa,0.3333333333333333
Asia,0.3333333333333333
Asia,0.07692307692307693
Europe,0.5
Europe,0.6666666666666666
Asia,0.5
Asia,0.3333333333333333
Europe,1.0
Africa,0.25
Africa,0.3333333333333333
Africa,0.5
Africa,0.5
Asia,0.5
Asia,2.0
Asia,1.5
Africa,0.5
Africa,1.0
Africa,0.14285714285714285
Europe,0.3333333333333333
Africa,0.07692307692307693
Africa,0.2
Asia,0.2857142857142857
Africa,0.08333333333333333
Asia,0.5
Africa,0.5
Asia,1.0
Africa,0.5
Asia,0.2
Africa,1.0
Africa,0.2
Africa,0.3333333333333333
Asia,0.2
Africa,0.3333333333333333
Africa,0.5
Africa,1.0
Africa,0.3333333333333333
Europe,0.4375
Africa,0.25
Africa,0.3333333333333333
Africa,0.3333333333333333
Africa,1.0
Africa,1.0
Africa,0.5
Africa,0.3333333333333333
Africa,0.030303030303030304
Africa,0.08333333333333333
Africa,0.0625
Africa,0.2857142857142857
Africa,0.06666666666666667
Africa,0.5
Africa,0.5
Africa,0.3333333333333333
Africa,0.5
Africa,1.0
Africa,0.13636363636363635
Africa,0.0625
Africa,0.3333333333333333
Africa,0.5
Africa,0.0025974025974025974
Africa,0.1
Africa,0.012605042016806723
Africa,0.25
Africa,0.029411764705882353
Africa,0.05
Africa,0.07692307692307693
Africa,1.0
Africa,0.5
Africa,0.5
Africa,0.14285714285714285
Africa,0.3333333333333333
Africa,0.3333333333333333
Africa,1.0
Africa,0.5
Africa,0.25
Africa,0.5
Africa,0.012195121951219513
Africa,1.0
Middle East,0.5
Africa,0.5
Africa,1.0
Africa,0.25
Asia,1.0
Asia,0.5714285714285714
Africa,1.0
Africa,0.5
Africa,1.0
Africa,0.2222222222222222
Africa,0.45454545454545453
Asia,1.0
Asia,0.3333333333333333
Middle East,0.5
Middle East,0.5
Asia,1.0
Asia,0.05555555555555555
Asia,1.0
Africa,0.046511627906976744
Africa,0.5833333333333334
Africa,0.1
Africa,0.1111111111111111
Africa,1.0
Africa,0.034482758620689655
Asia,0.14285714285714285
Europe,0.3333333333333333
Asia,0.1
Asia,0.03125
Asia,0.16666666666666666
Asia,0.16666666666666666
Europe,3.0
Africa,1.0
Asia,1.0
Asia,1.0
Europe,1.0
Africa,0.5
Europe,4.0
Asia,1.0
Africa,0.4
Africa,1.0
Asia,0.5
Asia,1.0
Africa,0.25
Africa,0.5
Asia,0.5
Asia,1.0
Asia,1.5
Africa,2.0
Africa,0.2857142857142857
Asia,0.3333333333333333
Africa,2.0
Europe,0.5
Europe,0.4
Asia,0.25
Asia,1.0
Europe,1.0
Europe,2.0
Europe,1.4
Asia,1.0
Europe,0.2857142857142857
Europe,1.0
Africa,0.05333333333333334
Europe,1.0
Europe,0.3333333333333333
Africa,1.0
Africa,0.5
Asia,3.0
Asia,0.03333333333333333
Africa,1.0
Africa,2.0
Asia,1.0
Africa,0.23076923076923078
Europe,1.0
Asia,0.07142857142857142
Asia,0.125
Africa,0.25
Africa,0.04
Asia,0.04
Asia,6.0
Europe,0.25
Europe,2.0
Africa,0.21428571428571427
Asia,3.0
Asia,2.0
Africa,0.16666666666666666
Asia,2.0
Europe,1.0
Africa,0.5
Asia,4.0
Asia,0.3
Africa,0.05357142857142857
Asia,1.0
Africa,0.2857142857142857
Africa,0.25
Africa,0.25
Africa,0.125
Africa,1.0
Africa,1.0
Africa,0.1111111111111111
Africa,1.0
Africa,1.0
Africa,2.0
Africa,1.0
Africa,1.0
Asia,2.0
Asia,1.0
Asia,0.5
Asia,0.1
Asia,0.25
Africa,0.125
Asia,0.2
Asia,0.1
Asia,0.15
Africa,1.0
Asia,1.0
Asia,0.25
Asia,0.3333333333333333
Asia,0.4
Africa,0.11764705882352941
Asia,0.5
Asia,2.0
Africa,0.5
Asia,0.3333333333333333
Asia,0.5
Asia,1.0
Asia,2.0
Africa,0.25
Asia,0.5
Asia,0.5
Asia,0.16666666666666666
Africa,0.6666666666666666
Asia,1.0
Africa,1.5
Asia,0.2
Asia,4.0
Asia,0.09090909090909091
Asia,1.0
Africa,0.3333333333333333
Asia,0.3333333333333333
Africa,0.13157894736842105
Asia,0.3333333333333333
Asia,0.2
Africa,0.6
Africa,0.14285714285714285
Asia,0.3333333333333333
Africa,0.3333333333333333
Africa,0.3333333333333333
Asia,0.09090909090909091
Africa,0.14285714285714285
Africa,0.25
Africa,1.0
Asia,0.25
Asia,3.0
Asia,1.4
Africa,0.0625
Asia,0.5
Europe,0.3333333333333333
Africa,1.0
Europe,0.3333333333333333
Asia,0.4
Asia,0.125
Asia,0.6666666666666666
Africa,0.5
Asia,0.3333333333333333
Asia,0.05555555555555555
Africa,1.0
Africa,0.5
Asia,0.2
Africa,0.5
Africa,0.16666666666666666
Asia,0.16
Asia,0.08333333333333333
Africa,1.0
Asia,0.75
Asia,0.2
Africa,1.0
Europe,1.0
Africa,0.125
Asia,1.0
Africa,0.125
Africa,1.0
Asia,1.0
Africa,0.5
Asia,0.2
Asia,0.25
Africa,1.0
Asia,0.5
Asia,3.0
Africa,1.0
Asia,0.36363636363636365
Asia,0.5
Africa,1.0
Asia,0.5
Asia,0.16666666666666666
Africa,1.0
Asia,0.5
Africa,0.058823529411764705
Asia,0.4
Africa,1.0
Africa,1.0
Africa,0.3333333333333333
Africa,1.0
Africa,0.3333333333333333
Europe,0.5
Africa,0.3333333333333333
Africa,0.25
Africa,1.0
Europe,0.6666666666666666
Europe,1.0
Africa,1.0
Africa,1.0
Africa,0.5
Asia,0.2857142857142857
Africa,0.16666666666666666
Africa,0.16666666666666666
Asia,1.0
Africa,0.06666666666666667
Africa,1.0
Africa,0.5
Africa,1.0
Africa,0.2
Asia,0.6666666666666666
Asia,0.36363636363636365
Africa,0.3333333333333333
Asia,0.5
Asia,0.3333333333333333
Asia,2.0
Asia,0.5
Asia,0.3076923076923077
Asia,0.1111111111111111
Asia,0.06666666666666667
Asia,0.041666666666666664
Africa,2.0
Africa,1.0
Asia,0.3333333333333333
Asia,3.0
Asia,0.2857142857142857
Africa,0.3
Asia,0.25
Africa,1.0
Asia,0.2
Asia,1.0
Asia,2.0
Europe,1.0
Asia,0.6666666666666666
Asia,1.5
Asia,0.125
Asia,0.125
Africa,0.5
Africa,2.0
Asia,5.0
Asia,0.5
Africa,1.0
Africa,0.3333333333333333
Asia,1.0
Asia,0.09090909090909091
Asia,0.08
Africa,0.4
Asia,0.5
Asia,0.5
Asia,0.6
Africa,0.2
Africa,1.0
Asia,0.3333333333333333
Africa,1.0
Asia,0.5
Asia,0.05555555555555555
Asia,1.0
Asia,2.0
Asia,1.5
Asia,3.0
Asia,0.2
Asia,0.5
Asia,0.22857142857142856
Africa,0.5
Africa,1.0
Africa,2.0
Africa,0.6666666666666666
Africa,0.041666666666666664
Africa,1.0
Africa,0.25
Asia,0.75
Asia,1.0
Africa,0.003257328990228013
Europe,2.0
Africa,1.0
Europe,0.5
Asia,1.0
Asia,0.18181818181818182
Asia,1.3333333333333333
Asia,1.0
Asia,0.13333333333333333
Asia,0.6666666666666666
Europe,0.6666666666666666
Europe,1.0
Asia,1.0
Europe,1.0
Asia,0.6
Asia,0.2
Europe,2.0
Europe,0.5
Asia,1.0
Africa,0.2222222222222222
Europe,1.0
Africa,1.0
Europe,1.0
Europe,1.0
Europe,2.0
Africa,0.5
Africa,1.0
Africa,1.0
Africa,1.5
Africa,1.0
Africa,0.5
Asia,1.0
Africa,2.0
Asia,2.0
Asia,1.0
Africa,2.0
Africa,0.5
Europe,2.0
Asia,0.5
Europe,2.0
Africa,0.6666666666666666
Africa,0.3
Africa,1.0
Africa,0.6666666666666666
Europe,1.0
Africa,1.0
Africa,0.5
Asia,2.0
Europe,0.6666666666666666
Africa,0.25
Asia,0.4166666666666667
Africa,0.07692307692307693
Europe,1.0
Europe,1.0
Africa,1.0
Europe,1.0
Europe,0.5
Asia,2.0
Asia,0.2222222222222222
Europe,1.0
Asia,0.16666666666666666
Asia,0.5
Africa,0.14285714285714285
Asia,0.16666666666666666
Europe,1.0
Asia,1.0
Asia,0.5
Europe,1.0
Asia,0.16666666666666666
Europe,1.0
Asia,0.6666666666666666
Europe,1.0
Asia,3.0
Europe,1.0
Asia,0.125
Asia,2.0
Europe,1.0
Europe,0.2222222222222222
Europe,0.5
Europe,1.0
Europe,1.0
Asia,0.4444444444444444
Africa,0.1875
Europe,1.0
Europe,0.25
Africa,0.36363636363636365
Europe,0.6666666666666666
Europe,1.0
Asia,0.3333333333333333
Asia,0.6666666666666666
Africa,0.029411764705882353
Europe,0.6666666666666666
Asia,1.0
Africa,0.15384615384615385
Africa,0.5
Europe,1.0
Asia,5.0
Asia,0.2857142857142857
Europe,0.3333333333333333
Africa,0.1111111111111111
Europe,1.0
Africa,0.06666666666666667
Africa,0.25
Europe,0.5
Africa,0.13333333333333333
Africa,0.01694915254237288
Africa,0.125
Africa,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Africa,0.25
Africa,1.0
Europe,1.0
Europe,2.0
Europe,0.5
Europe,0.4
Europe,2.0
Asia,3.0
Asia,1.0
Europe,1.0
Europe,1.0
Europe,2.0
Europe,1.0
Asia,0.3333333333333333
Europe,2.0
Asia,0.16666666666666666
Europe,1.0
Europe,2.0
Europe,2.0
Europe,2.0
Europe,1.0
Europe,2.0
Asia,1.2222222222222223
Europe,0.2857142857142857
Europe,1.0
Africa,0.3333333333333333
Europe,1.0
Europe,2.0
Europe,2.0
Europe,2.0
Asia,1.0
Asia,1.0
Africa,0.3333333333333333
Europe,3.0
Asia,0.1
Africa,0.21428571428571427
Asia,0.1111111111111111
Africa,1.0
Europe,1.0
Asia,0.625
Asia,1.0
Africa,1.0
Africa,1.0
Europe,0.3333333333333333
Africa,0.25
Asia,3.0
Europe,2.0
Asia,0.058823529411764705
Europe,2.0
Asia,0.2
Asia,1.0
Asia,0.1
Europe,1.0
Asia,0.2
Africa,0.5
Asia,1.0
Europe,2.0
Asia,0.2857142857142857
Asia,3.0
Europe,1.0
Europe,2.0
Europe,2.0
Europe,2.0
Europe,2.0
Europe,2.0
Europe,1.0
Europe,0.5
Europe,2.0
Africa,0.4
Europe,2.0
Africa,0.1
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Asia,0.16666666666666666
Europe,1.0
Africa,0.07692307692307693
Europe,2.0
Asia,1.0
Asia,0.2
Asia,0.21428571428571427
Asia,1.0
Asia,0.6666666666666666
Europe,1.0
Asia,2.0
Asia,0.10526315789473684
Asia,0.6
Asia,0.5
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Asia,2.0
Asia,0.25
Europe,1.0
Europe,1.0
Africa,0.16666666666666666
Europe,1.0
Asia,0.5
Europe,1.0
Europe,1.0
Europe,1.0
Asia,0.2
Europe,1.0
Africa,0.25
Europe,2.0
Europe,0.5
Europe,0.5
Asia,2.0
Europe,2.0
Asia,0.5333333333333333
Europe,1.0
Europe,1.0
Europe,0.5
Africa,0.5
Africa,0.5
Africa,0.36363636363636365
Africa,0.044444444444444446
Africa,0.14285714285714285
Africa,0.16666666666666666
Africa,1.0
Asia,0.5
Africa,0.8333333333333334
Asia,0.3333333333333333
Africa,0.5
Africa,1.5
Africa,0.2
Asia,0.2222222222222222
Africa,0.2
Asia,0.3333333333333333
Asia,0.2222222222222222
Europe,0.005235602094240838
Asia,1.0
Asia,0.5
Africa,0.3333333333333333
Africa,2.0
Asia,1.0
Asia,0.5
Africa,0.3333333333333333
Asia,1.0
Africa,0.2222222222222222
Asia,0.6666666666666666
Africa,0.14285714285714285
Africa,0.3333333333333333
Africa,0.16666666666666666
Africa,1.0
Asia,1.0
Asia,0.5
Africa,0.037037037037037035
Asia,3.0
Africa,0.4444444444444444
Asia,0.5
Asia,0.6666666666666666
Asia,0.1744186046511628
Asia,3.0
Asia,0.08333333333333333
Asia,0.6
Africa,0.25
Asia,0.2222222222222222
Africa,0.1
Africa,0.024390243902439025
Africa,0.16666666666666666
Africa,0.6666666666666666
Africa,1.0
Africa,0.1
Asia,0.3333333333333333
Asia,0.16666666666666666
Africa,0.3
Africa,2.0
Africa,0.4
Asia,1.0
Asia,2.0
Asia,0.3333333333333333
Africa,0.14285714285714285
Asia,2.0
Africa,1.0
Africa,1.0
Asia,0.13333333333333333
Africa,0.3333333333333333
Asia,1.0
Asia,1.0
Africa,0.5
Africa,0.125
Asia,1.0
Asia,3.0
Africa,1.0
Asia,1.0
Africa,0.5
Africa,1.0
Africa,0.2857142857142857
Asia,0.5
Africa,1.0
Africa,0.5
Asia,1.0
Asia,0.6666666666666666
Africa,0.3333333333333333
Africa,0.13636363636363635
Africa,0.14285714285714285
Asia,1.0
Africa,0.125
Africa,0.0625
Africa,0.05
Asia,2.0
Asia,2.0
Africa,1.0
Africa,1.0
Asia,1.0
Africa,0.10526315789473684
Africa,0.037037037037037035
Asia,1.0
Africa,0.15384615384615385
Asia,3.5
Africa,0.3333333333333333
Africa,1.0
Africa,0.03076923076923077
Asia,0.5
Africa,0.6666666666666666
Asia,0.3333333333333333
Africa,0.25
Africa,0.3333333333333333
Africa,0.05
Asia,0.875
Africa,0.5
Africa,0.2222222222222222
Asia,0.45454545454545453
Africa,0.1
Africa,0.5
Asia,1.5
Africa,0.6666666666666666
Asia,1.0
Asia,3.0
Africa,0.2
Africa,0.1111111111111111
Africa,0.004405286343612335
Asia,1.0
Africa,1.0
Africa,1.0
Africa,0.5
Asia,0.5
Asia,0.6666666666666666
Africa,1.0
Europe,1.0
Asia,1.0
Asia,1.0
Asia,0.4
Africa,0.07692307692307693
Africa,1.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,0.09090909090909091
Asia,1.0
Asia,0.5
Africa,1.0
Africa,0.4
Africa,0.25
Europe,1.0
Europe,1.0
Asia,1.0
Africa,0.75
Europe,1.0
Europe,1.0
Europe,1.0
Europe,2.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,0.3333333333333333
Asia,1.0
Europe,1.0
Africa,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Africa,0.125
Asia,3.0
Asia,1.0
Europe,0.5
Asia,0.3333333333333333
Europe,1.0
Europe,1.0
Europe,1.0
Asia,0.5
Asia,0.6
Europe,0.5
Europe,1.0
Europe,1.0
Asia,0.5
Asia,0.5
Africa,0.3333333333333333
Asia,1.0
Asia,0.3333333333333333
Asia,1.0
Asia,0.75
Asia,0.5
Asia,1.0
Africa,1.0
Asia,0.5
Asia,0.6666666666666666
Europe,1.0
Africa,0.1
Europe,1.0
Africa,1.0
Europe,1.0
Asia,0.5
Europe,2.0
Asia,1.0
Asia,0.25
Europe,1.0
Asia,0.2
Africa,1.0
Asia,0.4
Africa,2.0
Europe,1.0
Europe,0.5
Africa,0.5
Asia,0.15384615384615385
Asia,3.0
Africa,1.0
Europe,1.0
Europe,1.0
Asia,0.11764705882352941
Europe,1.0
Europe,0.5
Asia,1.0
Africa,1.0
Africa,0.3333333333333333
Asia,1.0
Asia,0.5
Asia,0.07692307692307693
Africa,0.3333333333333333
Africa,0.5
Africa,0.25
Asia,1.0
Asia,1.0
Asia,2.0
Africa,0.5
Africa,0.5
Africa,0.5
Africa,1.0
Africa,0.14285714285714285
Asia,2.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,0.022222222222222223
Asia,1.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,0.375
Africa,0.2
Africa,0.2
Asia,5.0
Asia,1.0
Asia,3.0
Asia,1.0
Asia,1.0
Africa,2.0
Africa,0.5
Asia,0.3333333333333333
Asia,1.0
Asia,4.0
Africa,1.0
Africa,0.5
Africa,0.25
Africa,1.0
Africa,1.0
Africa,2.0
Africa,0.5
Africa,0.25
Africa,1.0
Africa,1.0
Africa,1.0
Africa,1.0
Africa,0.5
Africa,0.25
Africa,1.0
Asia,1.0
Asia,3.0
Asia,2.0
Africa,1.0
Africa,0.07692307692307693
Asia,2.0
Africa,0.1111111111111111
Africa,0.047619047619047616
Asia,2.0
Africa,1.3333333333333333
Asia,3.0
Asia,0.5
Africa,1.0
Africa,2.0
Asia,2.0
Asia,1.0
Asia,0.3333333333333333
Asia,0.125
Asia,0.3333333333333333
Asia,0.4
Asia,0.3333333333333333
Africa,1.0
Africa,1.0
Africa,1.0
Asia,3.0
Asia,3.0
Asia,1.0
Asia,2.0
Asia,1.0
Asia,4.0
Asia,0.25
Asia,0.5
Asia,3.0
Europe,2.0
Europe,1.0
Europe,0.5
Europe,0.5
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,0.09090909090909091
Europe,1.0
Europe,1.0
Europe,2.0
Europe,0.5
Europe,0.3333333333333333
Europe,0.5
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,0.5
Europe,0.25
Europe,2.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,2.0
Europe,0.5
Europe,0.5
Europe,0.25
Europe,2.0
Europe,2.0
Europe,2.0
Europe,0.5
Europe,1.0
Europe,0.16666666666666666
Europe,1.0
Europe,1.0
Europe,0.5
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Africa,1.0
Africa,0.09090909090909091
Africa,2.0
Africa,0.07692307692307693
Africa,0.16666666666666666
Africa,1.0
Africa,0.5
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Africa,1.0
Africa,1.0
Africa,2.5
Europe,1.0
Europe,0.3333333333333333
Africa,0.16666666666666666
Europe,0.3333333333333333
Europe,1.0
Europe,1.0
Africa,1.0
Europe,1.0
Europe,2.0
Europe,1.0
Europe,0.5
Europe,1.0
Europe,0.5
Africa,7.0
